ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DQN,Đại học Quy Nhơn,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2024,22.85,,THPT
DQN,Đại học Quy Nhơn,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D07,2024,22.85,,THPT
DQN,Đại học Quy Nhơn,7140217,Sư phạm Ngữ văn,C00,2024,27.35,,THPT
DQN,Đại học Quy Nhơn,7140217,Sư phạm Ngữ văn,D14,2024,27.35,,THPT
DQN,Đại học Quy Nhơn,7140217,Sư phạm Ngữ văn,D15,2024,27.35,,THPT
DQN,Đại học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,A00,2024,25.65,,THPT
DQN,Đại học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,A01,2024,25.65,,THPT
DQN,Đại học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,A02,2024,25.65,,THPT
DQN,Đại học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,B00,2024,25.65,,THPT
DQN,Đại học Quy Nhơn,7140213,Sư phạm Sinh học,A02,2024,23.9,,THPT
DQN,Đại học Quy Nhơn,7140213,Sư phạm Sinh học,B00,2024,23.9,,THPT
DQN,Đại học Quy Nhơn,7140213,Sư phạm Sinh học,B08,2024,23.9,,THPT
DQN,Đại học Quy Nhơn,7140218,Sư phạm Lịch sử,C00,2024,27.45,,THPT
DQN,Đại học Quy Nhơn,7140218,Sư phạm Lịch sử,C19,2024,27.45,,THPT
DQN,Đại học Quy Nhơn,7140218,Sư phạm Lịch sử,D14,2024,27.45,,THPT
DQN,Đại học Quy Nhơn,7140209,Sư phạm Toán học,A00,2024,26.5,,THPT
DQN,Đại học Quy Nhơn,7140209,Sư phạm Toán học,A01,2024,26.5,,THPT
DQN,Đại học Quy Nhơn,7340201,Tài chính – Ngân hàng,A00,2024,20.25,,THPT
DQN,Đại học Quy Nhơn,7340201,Tài chính – Ngân hàng,A01,2024,20.25,,THPT
DQN,Đại học Quy Nhơn,7340201,Tài chính – Ngân hàng,D01,2024,20.25,,THPT
DQN,Đại học Quy Nhơn,7310403,Tâm lý học giáo dục,A00,2024,23,,THPT
DQN,Đại học Quy Nhơn,7310403,Tâm lý học giáo dục,C00,2024,23,,THPT
DQN,Đại học Quy Nhơn,7310403,Tâm lý học giáo dục,C19,2024,23,,THPT
DQN,Đại học Quy Nhơn,7310403,Tâm lý học giáo dục,D01,2024,23,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,A00,2024,15,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,A01,2024,15,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,D07,2024,15,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,D90,2024,15,,THPT
DQN,Đại học Quy Nhơn,7229030,Văn học,C00,2024,23.5,,THPT
DQN,Đại học Quy Nhơn,7229030,Văn học,C19,2024,23.5,,THPT
DQN,Đại học Quy Nhơn,7229030,Văn học,D14,2024,23.5,,THPT
DQN,Đại học Quy Nhơn,7229030,Văn học,D15,2024,23.5,,THPT
DQN,Đại học Quy Nhơn,7310630,Việt Nam học,C00,2024,18,,THPT
DQN,Đại học Quy Nhơn,7310630,Việt Nam học,C19,2024,18,,THPT
DQN,Đại học Quy Nhơn,7310630,Việt Nam học,D01,2024,18,,THPT
DQN,Đại học Quy Nhơn,7310630,Việt Nam học,D15,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",A00,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",A01,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",B00,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",D01,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,A00,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,A01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,D01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,D07,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7510301,"Công nghệ kỹ thuật điện, điện tử",C01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,A00,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,A06,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,B00,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,D07,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,A00,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,A01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,D01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,D07,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520505,Đá quý Đá mỹ nghệ,A00,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7520505,Đá quý Đá mỹ nghệ,C04,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7520505,Đá quý Đá mỹ nghệ,D01,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7520505,Đá quý Đá mỹ nghệ,D10,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,A00,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,C04,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,D01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,D07,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7480206,Địa tin học,A00,2024,17.5,,THPT
MDA,Đại học Mỏ - Địa chất,7480206,Địa tin học,C04,2024,17.5,,THPT
MDA,Đại học Mỏ - Địa chất,7480206,Địa tin học,D01,2024,17.5,,THPT
MDA,Đại học Mỏ - Địa chất,7480206,Địa tin học,D10,2024,17.5,,THPT
MDA,Đại học Mỏ - Địa chất,7810105,Du lịch địa chất,C04,2024,20,,THPT
MDA,Đại học Mỏ - Địa chất,7810105,Du lịch địa chất,D01,2024,20,,THPT
MDA,Đại học Mỏ - Địa chất,7810105,Du lịch địa chất,D07,2024,20,,THPT
MDA,Đại học Mỏ - Địa chất,7810105,Du lịch địa chất,D10,2024,20,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,A00,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,A06,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,B00,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,D07,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,A00,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,A01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,D01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,D07,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),A00,2024,21.75,,THPT
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),A01,2024,21.75,,THPT
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),D01,2024,21.75,,THPT
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),D07,2024,21.75,,THPT
MDA,Đại học Mỏ - Địa chất,7520218,Kỹ thuật Robot và trí tuệ nhân tạo,A00,2024,23.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520218,Kỹ thuật Robot và trí tuệ nhân tạo,A01,2024,23.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520218,Kỹ thuật Robot và trí tuệ nhân tạo,C01,2024,23.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520218,Kỹ thuật Robot và trí tuệ nhân tạo,D01,2024,23.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520103,Kỹ thuật cơ khí,A00,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520103,Kỹ thuật cơ khí,A01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520103,Kỹ thuật cơ khí,C01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520103,Kỹ thuật cơ khí,D01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,A00,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,A01,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,C04,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,D01,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,A00,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,A01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,C04,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,D01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,A00,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,A01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,A04,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,D07,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520201,Kỹ thuật điện,A00,2024,22.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520201,Kỹ thuật điện,A01,2024,22.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520201,Kỹ thuật điện,C01,2024,22.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520201,Kỹ thuật điện,D01,2024,22.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,A00,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,A01,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,B00,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,D07,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520116,Kỹ thuật cơ khí động lực,A00,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520116,Kỹ thuật cơ khí động lực,A01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520116,Kỹ thuật cơ khí động lực,C01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520116,Kỹ thuật cơ khí động lực,D01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,A00,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,A06,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,B00,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,D07,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,A00,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,A01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,D01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,D07,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7580201,Kỹ thuật xây dựng,A00,2024,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580201,Kỹ thuật xây dựng,A01,2024,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580201,Kỹ thuật xây dựng,C04,2024,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580201,Kỹ thuật xây dựng,D01,2024,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520114,Kỹ thuật cơ điện tử,A00,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520114,Kỹ thuật cơ điện tử,A01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520114,Kỹ thuật cơ điện tử,C01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520114,Kỹ thuật cơ điện tử,D01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,A00,2024,17,,THPT
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,A01,2024,17,,THPT
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,C01,2024,17,,THPT
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,D01,2024,17,,THPT
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,A00,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,A01,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,C04,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,D01,2024,15,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,A00,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,A01,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,D01,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,D07,2024,19,,THPT
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,A00,2024,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,C04,2024,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,D01,2024,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,D10,2024,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2024,17,,THPT
MDA,Đại học Mỏ - Địa chất,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2024,17,,THPT
MDA,Đại học Mỏ - Địa chất,7580205,Kỹ thuật xây dựng công trình giao thông,C04,2024,17,,THPT
MDA,Đại học Mỏ - Địa chất,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2024,17,,THPT
MDA,Đại học Mỏ - Địa chất,7520130,Kỹ thuật ô tô,A00,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520130,Kỹ thuật ô tô,A01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520130,Kỹ thuật ô tô,C01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520130,Kỹ thuật ô tô,D01,2024,24,,THPT
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,A00,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,B00,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,C04,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,D01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2024,24.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2024,24.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,C01,2024,24.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2024,24.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,A00,2024,23.1,,THPT
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,A01,2024,23.1,,THPT
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,C04,2024,23.1,,THPT
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,D01,2024,23.1,,THPT
MDA,Đại học Mỏ - Địa chất,7580302,Quản lý xây dựng,A00,2024,19.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580302,Quản lý xây dựng,A01,2024,19.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580302,Quản lý xây dựng,C04,2024,19.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580302,Quản lý xây dựng,D01,2024,19.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,A00,2024,24.1,,THPT
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,C04,2024,24.1,,THPT
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,D01,2024,24.1,,THPT
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,D10,2024,24.1,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,A00,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,A01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,D01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,D07,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,A00,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,A01,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,A04,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,D07,2024,18,,THPT
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,A00,2024,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,B00,2024,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,C04,2024,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,D01,2024,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,A00,2024,21.25,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,A01,2024,21.25,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,D01,2024,21.25,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,D07,2024,21.25,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,A00,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,A01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,D01,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,D07,2024,23.75,,THPT
MDA,Đại học Mỏ - Địa chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,A00,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,A01,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,C04,2024,16,,THPT
MDA,Đại học Mỏ - Địa chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,D01,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620112,Bảo vệ thực vật,A00,2024,17,,THPT
NLS,Đại học Nông Lâm TP HCM,7620112,Bảo vệ thực vật,B00,2024,17,,THPT
NLS,Đại học Nông Lâm TP HCM,7620112,Bảo vệ thực vật,D07,2024,17,,THPT
NLS,Đại học Nông Lâm TP HCM,7620112,Bảo vệ thực vật,D08,2024,17,,THPT
NLS,Đại học Nông Lâm TP HCM,7340116,Bất động sản,A00,2024,19.75,,THPT
NLS,Đại học Nông Lâm TP HCM,7340116,Bất động sản,A01,2024,19.75,,THPT
NLS,Đại học Nông Lâm TP HCM,7340116,Bất động sản,D01,2024,19.75,,THPT
NLS,Đại học Nông Lâm TP HCM,7859007,Cảnh quan và kỹ thuật hoa viên,A00,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7859007,Cảnh quan và kỹ thuật hoa viên,B00,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7859007,Cảnh quan và kỹ thuật hoa viên,D07,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7859007,Cảnh quan và kỹ thuật hoa viên,D08,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105C,Chăn nuôi chương trình nâng cao,A00,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105C,Chăn nuôi chương trình nâng cao,B00,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105C,Chăn nuôi chương trình nâng cao,D07,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105C,Chăn nuôi chương trình nâng cao,D08,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105,Chăn nuôi,A00,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105,Chăn nuôi,B00,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105,Chăn nuôi,D07,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105,Chăn nuôi,D08,2024,16,,THPT
NLS,Đại học Nông Lâm TP HCM,7510401C,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao),A00,2024,23.25,,THPT
NLS,Đại học Nông Lâm TP HCM,7510401C,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao),A01,2024,23.25,,THPT
