ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DQN,Đại học Quy Nhơn,7140205,Giáo dục Chính trị,D01,2025,26.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7140205,Giáo dục chính trị,D01,2025,26.65,,THPT
DQN,Đại học Quy Nhơn,7140209,Sư phạm Toán học,A00,2025,25.85,,THPT
DQN,Trường Đại Học Quy Nhơn,7140209,Sư phạm Toán học,A00,2025,25.85,,THPT
DQN,Trường Đại Học Quy Nhơn,7140209,Sư phạm Toán học,A01,2025,25.85,,THPT
DQN,Đại học Quy Nhơn,7140209,Sư phạm Toán học,A01,2025,25.85,,THPT
DQN,Trường Đại Học Quy Nhơn,7140209,Sư phạm Toán học,A01,2025,25.85,,THPT
DQN,Trường Đại Học Quy Nhơn,7140209,Sư phạm Toán học,D07,2025,25.85,,THPT
DQN,Đại học Quy Nhơn,7140209,Sư phạm Toán học,D07,2025,25.85,,THPT
DQN,Đại học Quy Nhơn,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,20.35,,THPT
DQN,Trường Đại Học Quy Nhơn,7140210,Sư phạm Tin học,A00,2025,20.35,,THPT
DQN,Trường Đại Học Quy Nhơn,7140210,Sư phạm Tin học,A01,2025,20.35,,THPT
DQN,Đại học Quy Nhơn,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2025,20.35,,THPT
DQN,Trường Đại Học Quy Nhơn,7140210,Sư phạm Tin học,D01,2025,20.35,,THPT
DQN,Đại học Quy Nhơn,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D01,2025,20.35,,THPT
DQN,Trường Đại Học Quy Nhơn,7140210,Sư phạm Tin học,D07,2025,20.35,,THPT
DQN,Đại học Quy Nhơn,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D07,2025,20.35,,THPT
DQN,Đại học Quy Nhơn,7140211,Sư phạm Vật lý,A00,2025,24.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7140211,Sư phạm Vật lý,A00,2025,24.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7140211,Sư phạm Vật lý,A00,2025,24.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7140211,Sư phạm Vật lý,A01,2025,24.4,,THPT
DQN,Đại học Quy Nhơn,7140211,Sư phạm Vật lý,A01,2025,24.4,,THPT
DQN,Đại học Quy Nhơn,7140212,Sư phạm Hóa học,A00,2025,25.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7140212,Sư phạm Hóa học,A00,2025,25.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7140212,Sư phạm Hóa học,B00,2025,25.3,,THPT
DQN,Đại học Quy Nhơn,7140212,Sư phạm Hóa học,B00,2025,25.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7140212,Sư phạm Hóa học,D07,2025,25.3,,THPT
DQN,Đại học Quy Nhơn,7140212,Sư phạm Hóa học,D07,2025,25.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7140213,Sư phạm Sinh học,B00,2025,21.2,,THPT
DQN,Đại học Quy Nhơn,7140213,Sư phạm Sinh học,B00,2025,21.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7140213,Sư phạm Sinh học,B00,2025,21.2,,THPT
DQN,Đại học Quy Nhơn,7140217,Sư phạm Ngữ văn,C00,2025,26.85,,THPT
DQN,Trường Đại Học Quy Nhơn,7140217,Sư phạm Ngữ văn,C00,2025,26.85,,THPT
DQN,Trường Đại Học Quy Nhơn,7140217,Sư phạm Ngữ văn,D01,2025,26.85,,THPT
DQN,Đại học Quy Nhơn,7140217,Sư phạm Ngữ văn,D01,2025,26.85,,THPT
DQN,Trường Đại Học Quy Nhơn,7140217,Sư phạm Ngữ văn,D01,2025,26.85,,THPT
DQN,Trường Đại Học Quy Nhơn,7140218,Sư phạm Lịch sử,C00,2025,27.21,,THPT
DQN,Đại học Quy Nhơn,7140218,Sư phạm Lịch sử,C00,2025,27.21,,THPT
DQN,Trường Đại Học Quy Nhơn,7140218,Sư phạm Lịch sử,D09,2025,27.21,,THPT
DQN,Trường Đại Học Quy Nhơn,7140218,Sư phạm Lịch sử,D09,2025,27.21,,THPT
DQN,Đại học Quy Nhơn,7140218,Sư phạm Lịch sử,D10,2025,27.21,,THPT
DQN,Trường Đại Học Quy Nhơn,7140219,Sư phạm Địa lý,C00,2025,26.74,,THPT
DQN,Đại học Quy Nhơn,7140219,Sư phạm Địa lý,C00,2025,26.74,,THPT
DQN,Đại học Quy Nhơn,7140219,Sư phạm Địa lý,D09,2025,26.74,,THPT
DQN,Trường Đại Học Quy Nhơn,7140219,Sư phạm Địa lý,D10,2025,26.74,,THPT
DQN,Trường Đại Học Quy Nhơn,7140219,Sư phạm Địa lý,D10,2025,26.74,,THPT
DQN,Đại học Quy Nhơn,7140231,Sư phạm Tiếng Anh,D01,2025,23.59,,THPT
DQN,Đại học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,A00,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7140247,Sư phạm Khoa học tự nhiên,A00,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7140247,Sư phạm Khoa học tự nhiên,A00,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7140247,Sư phạm Khoa học tự nhiên,A01,2025,22.5,,THPT
DQN,Đại học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,A01,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7140247,Sư phạm Khoa học tự nhiên,B00,2025,22.5,,THPT
DQN,Đại học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,B00,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7140247,Sư phạm Khoa học tự nhiên,B00,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7140249,Sư phạm Lịch sử Địa lý,C00,2025,26.4,,THPT
DQN,Đại học Quy Nhơn,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,26.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7140249,Sư phạm Lịch sử Địa lý,C00,2025,26.4,,THPT
DQN,Đại học Quy Nhơn,7220201,Ngôn ngữ Anh,A01,2025,23.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7220201,Ngôn ngữ Anh,A01,2025,23.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7220201,Ngôn ngữ Anh,D01,2025,23.0,,THPT
DQN,Đại học Quy Nhơn,7220201,Ngôn ngữ Anh,D01,2025,23.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7220201,Ngôn ngữ Anh,D01,2025,23.0,,THPT
DQN,Đại học Quy Nhơn,7220204,Ngôn ngữ Trung Quốc,A01,2025,24.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7220204,Ngôn ngữ Trung Quốc,A01,2025,24.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.2,,THPT
DQN,Đại học Quy Nhơn,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.2,,THPT
DQN,Đại học Quy Nhơn,7229030,Văn học,C00,2025,25.29,,THPT
DQN,Trường Đại Học Quy Nhơn,7229030,Văn học,C00,2025,25.29,,THPT
DQN,Trường Đại Học Quy Nhơn,7229030,Văn học,C00,2025,25.29,,THPT
DQN,Đại học Quy Nhơn,7310101,Kinh tế,A00,2025,21.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7310101,Kinh tế,A00,2025,21.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7310101,Kinh tế,A01,2025,21.4,,THPT
DQN,Đại học Quy Nhơn,7310101,Kinh tế,A01,2025,21.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7310101,Kinh tế,A01,2025,21.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7310101,Kinh tế,A01,2025,21.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7310101,Kinh tế,D01,2025,21.4,,THPT
DQN,Đại học Quy Nhơn,7310101,Kinh tế,D01,2025,21.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7310101,Kinh tế,D01,2025,21.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7310101,Kinh tế,D07,2025,21.4,,THPT
DQN,Trường Đại Học Quy Nhơn,7310101,Kinh tế,D07,2025,21.4,,THPT
DQN,Đại học Quy Nhơn,7310101,Kinh tế,D07,2025,21.4,,THPT
DQN,Đại học Quy Nhơn,7310205,Quản lý nhà nước,C00,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7310205,Quản lý nhà nước,C00,2025,23.6,,THPT
DQN,Đại học Quy Nhơn,7310205,Quản lý nhà nước,D01,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7310205,Quản lý nhà nước,D01,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7310205,Quản lý nhà nước,D01,2025,23.6,,THPT
DQN,Đại học Quy Nhơn,7310403,Tâm lý học giáo dục,C00,2025,24.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7310403,Tâm lý học giáo dục,C00,2025,24.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7310403,Tâm lý học giáo dục,C00,2025,24.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7310403,Tâm lý học giáo dục,D01,2025,24.6,,THPT
DQN,Đại học Quy Nhơn,7310403,Tâm lý học giáo dục,D01,2025,24.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7310403,Tâm lý học giáo dục,D01,2025,24.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7310403,Tâm lý học giáo dục,D01,2025,24.6,,THPT
DQN,Đại học Quy Nhơn,7310608,Đông phương học,C00,2025,22.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7310608,Đông phương học,C00,2025,22.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7310608,Đông phương học,C00,2025,22.3,,THPT
DQN,Đại học Quy Nhơn,7310630,Việt Nam học,C00,2025,23.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7310630,Việt Nam học,C00,2025,23.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7310630,Việt Nam học,C00,2025,23.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7310630,Việt Nam học,C00,2025,23.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7310630,Việt Nam học,D01,2025,23.5,,THPT
DQN,Đại học Quy Nhơn,7310630,Việt Nam học,D01,2025,23.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7310630,Việt Nam học,D01,2025,23.5,,THPT
DQN,Đại học Quy Nhơn,7340101,Quản trị Kinh doanh,A00,2025,21.7,,THPT
DQN,Trường Đại Học Quy Nhơn,7340101,Quản trị kinh doanh,A00,2025,21.7,,THPT
DQN,Trường Đại Học Quy Nhơn,7340101,Quản trị kinh doanh,A01,2025,21.7,,THPT
DQN,Đại học Quy Nhơn,7340101,Quản trị Kinh doanh,A01,2025,21.7,,THPT
DQN,Trường Đại Học Quy Nhơn,7340101,Quản trị kinh doanh,A01,2025,21.7,,THPT
DQN,Trường Đại Học Quy Nhơn,7340101,Quản trị kinh doanh,D01,2025,21.7,,THPT
DQN,Đại học Quy Nhơn,7340101,Quản trị Kinh doanh,D01,2025,21.7,,THPT
DQN,Trường Đại Học Quy Nhơn,7340101,Quản trị kinh doanh,D01,2025,21.7,,THPT
DQN,Trường Đại Học Quy Nhơn,7340101,Quản trị kinh doanh,D07,2025,21.7,,THPT
DQN,Đại học Quy Nhơn,7340101,Quản trị Kinh doanh,D07,2025,21.7,,THPT
DQN,Đại học Quy Nhơn,7340201,Tài chính – Ngân hàng,A00,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7340201,Tài chính – Ngân hàng,A00,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7340201,Tài chính – Ngân hàng,A01,2025,22.5,,THPT
DQN,Đại học Quy Nhơn,7340201,Tài chính – Ngân hàng,A01,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7340201,Tài chính – Ngân hàng,D01,2025,22.5,,THPT
DQN,Đại học Quy Nhơn,7340201,Tài chính – Ngân hàng,D01,2025,22.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7340201,Tài chính – Ngân hàng,D01,2025,22.5,,THPT
DQN,Đại học Quy Nhơn,7340301,Kế toán,A00,2025,20.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301,Kế toán,A00,2025,20.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301,Kế toán,A01,2025,20.3,,THPT
DQN,Đại học Quy Nhơn,7340301,Kế toán,A01,2025,20.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301,Kế toán,A01,2025,20.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301,Kế toán,D01,2025,20.3,,THPT
DQN,Đại học Quy Nhơn,7340301,Kế toán,D01,2025,20.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301,Kế toán,D01,2025,20.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301,Kế toán,D01,2025,20.3,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301,Kế toán,D07,2025,20.3,,THPT
DQN,Đại học Quy Nhơn,7340301,Kế toán,D07,2025,20.3,,THPT
DQN,Đại học Quy Nhơn,7340301ACCA,Kế toán ACCA,A00,2025,19.2,,THPT
DQN,Đại học Quy Nhơn,7340301ACCA,Kế toán ACCA,A01,2025,19.2,,THPT
DQN,Đại học Quy Nhơn,7340301ACCA,Kế toán ACCA,D01,2025,19.2,,THPT
DQN,Đại học Quy Nhơn,7340301ACCA,Kế toán ACCA,D07,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,A00,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,A00,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,A00,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,A01,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,A01,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,D01,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,D01,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,D07,2025,19.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7340301CLC,Kế toán CLC,D07,2025,19.2,,THPT
DQN,Đại học Quy Nhơn,7340302,Kiểm toán,A00,2025,21.8,,THPT
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,A00,2025,24.56,,THPT
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,A01,2025,24.56,,THPT
DQN,Đại học Quy Nhơn,7340302,Kiểm toán,A01,2025,21.8,,THPT
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,A01,2025,24.56,,THPT
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,D01,2025,24.56,,THPT
DQN,Đại học Quy Nhơn,7340302,Kiểm toán,D01,2025,21.8,,THPT
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,D01,2025,24.56,,THPT
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,D01,2025,24.56,,THPT
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,D07,2025,24.56,,THPT
DQN,Đại học Quy Nhơn,7340302,Kiểm toán,D07,2025,21.8,,THPT
DQN,Đại học Quy Nhơn,7380101,Ngành Luật,A01,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,A01,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,C00,2025,23.58,,THPT
DQN,Đại học Quy Nhơn,7380101,Ngành Luật,C00,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,C00,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,D01,2025,23.58,,THPT
DQN,Đại học Quy Nhơn,7380101,Ngành Luật,D01,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,D01,2025,23.58,,THPT
DQN,Đại học Quy Nhơn,7440112,Hóa học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,B00,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7440112,Hóa học,B00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,C00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,D07,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7440112,Hóa học,D07,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7460108,Khoa học dữ liệu (Data Science),A00,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,A00,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,A01,2025,17.1,,THPT
DQN,Đại học Quy Nhơn,7460108,Khoa học dữ liệu (Data Science),A01,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,A01,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,A01,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,D01,2025,17.1,,THPT
DQN,Đại học Quy Nhơn,7460108,Khoa học dữ liệu (Data Science),D01,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,D07,2025,17.1,,THPT
DQN,Đại học Quy Nhơn,7460108,Khoa học dữ liệu (Data Science),D07,2025,17.1,,THPT
DQN,Đại học Quy Nhơn,7460112,ĐH Toán ứng dụng,A00,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,A00,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,A01,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7460112,ĐH Toán ứng dụng,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,D01,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7460112,ĐH Toán ứng dụng,D01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,D07,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7460112,ĐH Toán ứng dụng,D07,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480103,Kỹ thuật phần mềm,A00,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,A00,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,D01,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480103,Kỹ thuật phần mềm,D01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,D07,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480103,Kỹ thuật phần mềm,D07,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,A00,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,A00,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,A01,2025,20.0,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,A01,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,A01,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,D01,2025,20.0,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,D01,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,D07,2025,20.0,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,D07,2025,20.0,,THPT
DQN,Đại học Quy Nhơn,7480201,Công nghệ thông tin,A00,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,A00,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,A01,2025,21.5,,THPT
DQN,Đại học Quy Nhơn,7480201,Công nghệ thông tin,A01,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,A01,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,D01,2025,21.5,,THPT
DQN,Đại học Quy Nhơn,7480201,Công nghệ thông tin,D01,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,D07,2025,21.5,,THPT
DQN,Đại học Quy Nhơn,7480201,Công nghệ thông tin,D07,2025,21.5,,THPT
DQN,Đại học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.2,,THPT
DQN,Đại học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.2,,THPT
DQN,Đại học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,D07,2025,22.2,,THPT
DQN,Đại học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,D07,2025,22.2,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A01,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A01,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,B00,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,B00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D01,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D01,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D01,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D07,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D07,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,23.6,,THPT
