Mã trường,Tên trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm thi THPT,Ghi chú
BKA,Đại học Bách khoa Hà Nội,TE1,Kỹ thuật Ô tô,A00 | A01,26.48,
BKA,Đại học Bách khoa Hà Nội,HE1,Kỹ thuật Nhiệt,A00 | A01,23.94,
BKA,Đại học Bách khoa Hà Nội,TX1,Kỹ thuật Dệt,A00 | A01 | D07,21.4,
BKA,Đại học Bách khoa Hà Nội,EV1,Kỹ thuật Môi trường,A00 | B00 | D07,21,
BKA,Đại học Bách khoa Hà Nội,CH3,Kỹ thuật in,A00 | A01 | D07,22.7,
BKA,Đại học Bách khoa Hà Nội,BF1,Kỹ thuật Sinh học,A00 | B00 | D07,24.6,
BKA,Đại học Bách khoa Hà Nội,MS2,Kỹ thuật Vi điện tử và công nghệ nano,A00 | A01 | D07,26.18,
BKA,Đại học Bách khoa Hà Nội,TE3,Kỹ thuật Hàng không,A00 | A01,25.5,
BKA,Đại học Bách khoa Hà Nội,ME2,Kỹ thuật Cơ khí,A00 | A01,24.96,
BKA,Đại học Bách khoa Hà Nội,IT2,Kỹ thuật Máy tính,A00 | A01,28.29,
BKA,Đại học Bách khoa Hà Nội,ET1,Kỹ thuật Điện tử - Viễn thông,A00 | A01,26.46,
BKA,Đại học Bách khoa Hà Nội,EE2,Kỹ thuật Điều khiển - Tự động hóa,A00 | A01,27.57,
BKA,Đại học Bách khoa Hà Nội,ET2,Kỹ thuật Y sinh,A00 | A01 | B00,25.04,
BKA,Đại học Bách khoa Hà Nội,BF2,Kỹ thuật Thực phẩm,A00 | B00 | D07,24.49,
BKA,Đại học Bách khoa Hà Nội,EM3,Quản trị kinh doanh,A00 | A01 | D01,25.83,
BKA,Đại học Bách khoa Hà Nội,EM2,Quản lý công nghiệp,A00 | A01 | D01,25.39,
BKA,Đại học Bách khoa Hà Nội,TROY-BA,Quản trị kinh doanh - ĐH Troy (Hoa Kỳ),A00 | A01 | D01,23.7,
BKA,Đại học Bách khoa Hà Nội,EV2,Quản lý Tài nguyên và Môi trường,A00 | B00 | D07,21,
BKA,Đại học Bách khoa Hà Nội,EM5,Tài chính - Ngân hàng,A00 | A01 | D01,25.75,
BKA,Đại học Bách khoa Hà Nội,FL1,Tiếng Anh KHKT và Công nghệ,D01,25.45,
BKA,Đại học Bách khoa Hà Nội,FL2,Tiếng Anh chuyên nghiệp quốc tế,D01,25.17,
BKA,Đại học Bách khoa Hà Nội,EE-EP,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV),A00 | A01 | D29,25.14,
BKA,Đại học Bách khoa Hà Nội,MI1,Toán-Tin,A00 | A01,27.21,
BKA,Đại học Bách khoa Hà Nội,ET-E16,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến),A00 | A01,25.73,
BKA,Đại học Bách khoa Hà Nội,PH1,Vật lý kỹ thuật,A00 | A01,24.28,
BKA,Đại học Bách khoa Hà Nội,PH3,Vật lý y khoa,A00 | A01 | A02,24.02,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT97,Công nghệ quan trắc và giám sát tài nguyên môi trường,A00 | A01 | B00 | D07,20,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,A00 | A01 | B00 | D07,20,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,A00 | A01 | B00 | C01,21.3,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT09,Công nghệ sinh học,A00 | A02 | B00 | B08,24.05,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT07,Công nghệ kỹ thuật hoá học,A00 | B00 | D07,23.25,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT10,Địa lí tự nhiên,A00 | A01 | B00 | D10,20.3,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,A00 | A01 | B00 | D07,20,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT17,Hải dương học,A00 | A01 | B00 | D07,20,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT06,Hoá học,A00 | B00 | D07,23.65,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT43,Hoá dược**,A00 | B00 | D07,24.6,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT16,Khí tượng và khí hậu học,A00 | A01 | B00 | D07,20,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT13,Khoa học môi trường,A00 | A01 | B00 | D07,20,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,A00 | A01 | B00 | D07,24.35,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT04,Khoa học vật liệu,A00 | A01 | B00 | C01,22.75,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT93,Khoa học dữ liệu,A00 | A01 | D07 | D08,34.85,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT91,Khoa học thông tin địa không gian*,A00 | A01 | B00 | D10,20.4,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT98,Khoa học máy tính và thông tin*,A00 | A01 | D07 | D08,34.7,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT94,Kỹ thuật điện tử và tin học,A00 | A01 | B00 | C01,25.65,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT82,"Môi trường, Sức khỏe và An toàn*",A00 | A01 | B00 | D07,20,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,A00 | A01 | B00 | D07,21,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT12,Quản lý đất đai,A00 | A01 | B00 | D10,20.9,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,A00 | A01 | B00 | D10,22.45,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT81,Sinh dược học,A00 | A02 | B00 | B08,23,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT08,Sinh học,A00 | A02 | B00 | B08,23,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT92,Tài nguyên và môi trường nước*,A00 | A01 | B00 | D07,20,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT02,Toán tin,A00 | A01 | D07 | D08,34.25,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT01,Toán học,A00 | A01 | D07 | D08,33.4,
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT03,Vật lí học,A00 | A01 | B00 | C01,24.2,
UKB,Đại học Kinh Bắc,7480201,Công nghệ thông tin,A00,15,
UKB,Đại học Kinh Bắc,7510302,Điện tử - viễn thông,A00,15,
UKB,Đại học Kinh Bắc,7720201,Dược học,A00,21,
UKB,Đại học Kinh Bắc,7340301,Kế toán,A00,15,
UKB,Đại học Kinh Bắc,7580101,Kiến trúc,V00,15,
UKB,Đại học Kinh Bắc,7380107,Luật kinh tế,A00,15,
UKB,Đại học Kinh Bắc,7380101,Ngành Luật,A00,15,
UKB,Đại học Kinh Bắc,7220201,Ngôn ngữ Anh,D01,15,
UKB,Đại học Kinh Bắc,7580302,Quản lý xây dựng,A00,15,
UKB,Đại học Kinh Bắc,7340101,Quản trị Kinh doanh,A00,15,
UKB,Đại học Kinh Bắc,7310205,Quản lý nhà nước,A00,15,
UKB,Đại học Kinh Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,15,
UKB,Đại học Kinh Bắc,7340201,Tài chính – Ngân hàng,A00,15,
UKB,Đại học Kinh Bắc,7210404,Thiết kế thời trang,H00,15,
UKB,Đại học Kinh Bắc,7210403,Thiết kế đồ họa,H00,15,
UKB,Đại học Kinh Bắc,7580108,Thiết kế nội thất,H00,15,
UKB,Đại học Kinh Bắc,7720115,Y học cổ truyền,A00,21,
UKB,Đại học Kinh Bắc,7720101,Y khoa,A00,22.5,
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",A00 | A01 | B00 | D01,17,
MDA,Đại học Mỏ - Địa chất,7510301,"Công nghệ kỹ thuật điện, điện tử",A00 | A01 | C01 | D01,22.5,
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,A00 | A01 | D01 | D07,23,
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,A00 | A06 | B00 | D07,18.5,
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,A00 | A01 | D01 | D07,18,
MDA,Đại học Mỏ - Địa chất,7520505,Đá quý Đá mỹ nghệ,A00 | C04 | D01 | D10,15,
MDA,Đại học Mỏ - Địa chất,7480206 (trước 2023),Địa chất học,A00 | C04 | D01 | D10,16,
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,A00 | C04 | D01 | D07,16,
MDA,Đại học Mỏ - Địa chất,7810105,Du lịch địa chất,C04 | D01 | D07 | D10,23,
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,A00 | A06 | B00 | D07,18,
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,A00 | A01 | D01 | D07,23.25,
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),A00 | A01 | D01 | D07,23,
MDA,Đại học Mỏ - Địa chất,7520114,Kỹ thuật cơ điện tử,A00 | A01 | C01 | D01,22.95,
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,A00 | A01 | D01 | D07,18.5,
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,A00 | A01 | B00 | D07,19,
MDA,Đại học Mỏ - Địa chất,7580205,Kỹ thuật xây dựng công trình giao thông,A00 | A01 | C04 | D01,15,
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,A00 | A01 | C04 | D01,16,
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,A00 | A01 | A04 | D07,18,
MDA,Đại học Mỏ - Địa chất,7580201,Kỹ thuật xây dựng,A00 | A01 | C04 | D01,21,
MDA,Đại học Mỏ - Địa chất,7520130,Kỹ thuật ô tô,A00 | A01 | C01 | D01,23.25,
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,A00 | A06 | B00 | D07,15,
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,A00 | A01 | C04 | D01,16,
MDA,Đại học Mỏ - Địa chất,7520218,Kỹ thuật Robot và trí tuệ nhân tạo,A00 | A01 | C01 | D01,22.5,
MDA,Đại học Mỏ - Địa chất,7520116,Kỹ thuật cơ khí động lực,A00 | A01 | C01 | D01,20.15,
MDA,Đại học Mỏ - Địa chất,7520103,Kỹ thuật cơ khí,A00 | A01 | C01 | D01,23.75,
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,A00 | A01 | C01 | D01,17,
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,A00 | A01 | C04 | D01,16,
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,A00 | A01 | D01 | D07,18,
MDA,Đại học Mỏ - Địa chất,7520201,Kỹ thuật điện,A00 | A01 | C01 | D01,20.25,
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,A00 | C04 | D01 | D10,15,
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,A00 | B00 | C04 | D01,15.5,
MDA,Đại học Mỏ - Địa chất,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00 | A01 | C01 | D01,23.5,
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,A00 | B00 | C04 | D01,18,
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,A00 | C04 | D01 | D10,19.5,
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,A00 | A01 | D01 | D07,20.75,
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,A00 | C04 | D01 | D10,22.5,
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,A00 | A01 | D01 | D07,23.25,
MDA,Đại học Mỏ - Địa chất,7580302,Quản lý xây dựng,A00 | A01 | C04 | D01,19.5,
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,A00 | A01 | A04 | D07,18,
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,A00 | A01 | D01 | D07,23.25,
MDA,Đại học Mỏ - Địa chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,A00 | A01 | C04 | D01,15,
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,A00 | A01 | B00 | D07,19.5,
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420204,Khoa học Y sinh,A00 | B00 | B08 | D07,20.25,
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480101-SE,Khoa học Máy tính - Chuyên ngành Công nghệ phần mềm,A00 | A01 | D01 | D90,17,
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7340124,Quản trị và Kinh doanh Quốc tế,A01 | D01 | D07 | D10,18,
DDT,Đại học Dân Lập Duy Tân,7480202,An toàn thông tin,A00,14,
DDT,Đại học Dân Lập Duy Tân,7510205,Công nghệ kỹ thuật ô tô,A00,14,
DDT,Đại học Dân Lập Duy Tân,7420201,Công nghệ sinh học,B00,17,
DDT,Đại học Dân Lập Duy Tân,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,14.5,
DDT,Đại học Dân Lập Duy Tân,7540101,Công nghệ thực phẩm,A00,18,
DDT,Đại học Dân Lập Duy Tân,7510406,Công nghệ kỹ thuật Môi trường,A00,14,
DDT,Đại học Dân Lập Duy Tân,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,14,
DDT,Đại học Dân Lập Duy Tân,7720301,Điều dưỡng,A00,19,
DDT,Đại học Dân Lập Duy Tân,7810101,Du lịch,A00,14,
DDT,Đại học Dân Lập Duy Tân,7720201,Dược học,A00,21,
DDT,Đại học Dân Lập Duy Tân,7340405,Hệ thống thông tin,A00,14,
DDT,Đại học Dân Lập Duy Tân,7340301,Kế toán,A00,14,
DDT,Đại học Dân Lập Duy Tân,7480109,Khoa học Dữ liệu,A00,14,
DDT,Đại học Dân Lập Duy Tân,7480101,Khoa học máy tính,A00,14,
DDT,Đại học Dân Lập Duy Tân,7480101LK,Khoa học máy tính hệ liên kết,A00,15.5,
DDT,Đại học Dân Lập Duy Tân,7340302,Kiểm toán,A00,14,
DDT,Đại học Dân Lập Duy Tân,7580101,Kiến trúc,V00,16.5,
DDT,Đại học Dân Lập Duy Tân,7340121,Kinh doanh thương mại,A00,14,
DDT,Đại học Dân Lập Duy Tân,7520212,Kỹ thuật y sinh,A00,14,
DDT,Đại học Dân Lập Duy Tân,7520201,Kỹ thuật điện,A00,14,
DDT,Đại học Dân Lập Duy Tân,7580201,Kỹ thuật xây dựng,A00,14,
DDT,Đại học Dân Lập Duy Tân,7480103,Kỹ thuật phần mềm,A00,14,
DDT,Đại học Dân Lập Duy Tân,7510605,Logistics và Quản lý chuỗi cung ứng,A00,14,
DDT,Đại học Dân Lập Duy Tân,7380107,Luật kinh tế,A00 | C15,15,
DDT,Đại học Dân Lập Duy Tân,7480102,Mạng máy tính và truyền thông dữ liệu,A00,15,
DDT,Đại học Dân Lập Duy Tân,7340115,Marketing,A00,14,
DDT,Đại học Dân Lập Duy Tân,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,14,
DDT,Đại học Dân Lập Duy Tân,7380101,Ngành Luật,A00 | C15,14,
DDT,Đại học Dân Lập Duy Tân,7220201,Ngôn ngữ Anh,D01,14,
DDT,Đại học Dân Lập Duy Tân,7220209,Ngôn ngữ Nhật,A01,14,
DDT,Đại học Dân Lập Duy Tân,7220204,Ngôn ngữ Trung Quốc,D01,14,
DDT,Đại học Dân Lập Duy Tân,7220210,Ngôn ngữ Hàn Quốc,D01,14,
DDT,Đại học Dân Lập Duy Tân,7810201LK,Quản trị khách sạn liên kết,A00,14.5,
DDT,Đại học Dân Lập Duy Tân,7850101,Quản lý tài nguyên và môi trường,A00,15.5,
DDT,Đại học Dân Lập Duy Tân,7810201,Quản trị khách sạn,A00,14,
DDT,Đại học Dân Lập Duy Tân,7310206,Quan hệ quốc tế,C00,16,
DDT,Đại học Dân Lập Duy Tân,7340404,Quản trị nhân lực,A00,14,
DDT,Đại học Dân Lập Duy Tân,7340412,Quản trị sự kiện,A00,14.5,
DDT,Đại học Dân Lập Duy Tân,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00,15.5,
DDT,Đại học Dân Lập Duy Tân,7340101LK,Quản trị kinh doanh Hệ liên kết quốc tế,A00,14.5,
DDT,Đại học Dân Lập Duy Tân,7340101,Quản trị Kinh doanh,A00,14,
DDT,Đại học Dân Lập Duy Tân,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,14,
DDT,Đại học Dân Lập Duy Tân,7720501,Răng- Hàm -Mặt,A00,22.5,
DDT,Đại học Dân Lập Duy Tân,7340201,Tài chính – Ngân hàng,A00,14,
DDT,Đại học Dân Lập Duy Tân,7210404,Thiết kế thời trang,A00,14,
DDT,Đại học Dân Lập Duy Tân,7210403,Thiết kế đồ họa,A00,14,
DDT,Đại học Dân Lập Duy Tân,7320104,Truyền thông đa phương tiện,C00,14,
DDT,Đại học Dân Lập Duy Tân,7229030,Văn học,C00,14.5,
DDT,Đại học Dân Lập Duy Tân,7310630D,Việt Nam học,C00,17,
DDT,Đại học Dân Lập Duy Tân,7720101,Y khoa,A16,22.5,
TDH,Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,7140208,Giáo dục Quốc phòng - An ninh,C00 | C19 | D66,19,
TDH,Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,7140206,Giáo dục Thể chất,T00 | T02 | T05,20,
TDH,Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,7810302,Golf,T00 | T02 | T05,18,NGÀNH Huấn luyện thể thao
KTS,Đại học Kiến trúc tại Trung tâm đào tạo cơ sở Đà Lạt,7580101DL,Kiến trúc,V00 | V01 | V02,21.94,
KTS,Đại học Kiến trúc tại Trung tâm đào tạo cơ sở Đà Lạt,7580201DL,Kỹ thuật xây dựng,A00 | A01,15,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7540204,Công nghệ may,H00,32,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7760101,Công tác xã hội,C00,18,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7540204,Công nghệ may,A01,18,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7210234,Diễn viên kịch. điện ảnh - truyền hình,S00,28,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7810101,Du lịch,C00,18,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7210103,Hội hoạ,H00,36,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7210208,Piano,N00,37,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7229042,Quản lý văn hoá,N00,30,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7229042,Quản lý văn hoá,C00,18,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7140221,Sư phạm Âm nhạc,N00,32,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7140222,Sư phạm Mỹ thuật,H00,33,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7210205,Thanh nhạc,N00,36,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7210403,Thiết kế đồ họa,H00,38,
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7210404,Thiết kế thời trang,H00,35.5,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414,Công nghệ tài chính,A00 | A01 | D01 | D07,26.23,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406,Hệ thống thông tin quản lý,A00 | A01 | D01 | D07,27.06,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_416,"Hệ thống thông tin Quản lý, chuyên ngành Kinh doanh số và Trí tuệ nhân tạo",A00 | A01 | D01 | D07,26.38,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405E,Kế toán tiếng Anh tích hợp chứng chỉ quốc tế ICAEW,A00 | A01 | D01 | D07,24.06,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405,Kế toán,A00 | A01 | D01 | D07,25.28,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340302_409,Kiểm toán,A00 | A01 | D01 | D07,26.17,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_408E,Kinh doanh quốc tế (tiếng Anh),A00 | A01 | D01 | D07,26.09,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_408,Kinh doanh quốc tế,A00 | A01 | D01 | D07,26.52,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_401,Kinh tế học,A00 | A01 | D01 | D07,25.75,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310106_402,Kinh tế đối ngoại,A00 | A01 | D01 | D07,26.41,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_403,Kinh tế và Quản lý công,A00 | A01 | D01 | D07,24.93,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503,Luật dân sự,A00 | A01 | D01 | D07,24.24,
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502E,Luật kinh tế (tiếng Anh),A00 | A01 | D01 | D07,25.02,
